time,abs_time,angle,is_rotating,Freq_272,V_272_R,V_272_theta,V_272_X,V_272_Y,Vout_272,Harm_272,Freq_363,V_363_R,V_363_theta,V_363_X,V_363_Y,Vout_363,Harm_363,CFMS_1st stage A,CFMS_1st stage B,CFMS_2nd stage A,CFMS_2nd stage B,CFMS_Inner Magnet,CFMS_Outer Magnet,CFMS_Switch,CFMS_He Pot,Tvti,Tsample,sC,H1,H2,SP1,SP2,Magnet_output_field,Magnet_magnet_field,Vti-Pressure,Hanalog
73.25357,1619022233.735104,185.0024,0,237.1,6.78006e-06,0.678,6.779585307252336e-06,8.022883077956388e-08,1.45,1,313.1,5.60752e-06,0.84,5.606917376083019e-06,8.220759197488277e-08,1.0,1,38.546,47.399,3.408,3.647,3.562,3.533,5.828,3.411,296.877,299.995,-1.0269,35.1,46.7,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0014976517134831135
73.390528,1619022233.872062,185.0024,0,237.1,6.78099e-06,0.678,6.78051524214019e-06,8.023983552179697e-08,1.45,1,313.1,5.60613e-06,0.84,5.60552752546229e-06,8.218721424054653e-08,1.0,1,38.546,47.407,3.408,3.647,3.562,3.533,5.828,3.411,296.815,299.995,-1.0269,47.0,46.5,296.8,300.0,0.001,0.001,0.0074734496884047985,0.001495803020353119
73.510488,1619022233.992022,185.0024,0,237.1,6.78099e-06,0.678,6.78051524214019e-06,8.023983552179697e-08,1.45,1,313.1,5.60473e-06,0.846,5.6041190407125325e-06,8.275355233008438e-08,1.0,1,38.546,47.407,3.408,3.647,3.562,3.533,5.828,3.411,296.791,299.996,-1.0269,44.0,46.3,296.8,300.0,0.001,0.001,0.007867894135415554,0.0014950873972060246
73.62445,1619022234.105984,185.0024,0,237.1,6.78052e-06,0.678,6.780045275046328e-06,8.02342739853996e-08,1.45,1,313.1,5.60333e-06,0.846,5.6027191933234525e-06,8.273288140155398e-08,1.0,1,38.546,47.407,3.474,3.647,3.562,3.533,5.828,3.411,296.798,299.999,-1.0269,39.1,45.9,296.8,300.0,0.001,0.001,0.007079034578055143,0.0014952961206239272
73.737416,1619022234.21895,185.0024,0,237.1,6.77959e-06,0.678,6.779115340158473e-06,8.022326924316648e-08,1.45,1,313.1,5.60287e-06,0.852,5.602250549693395e-06,8.331275628646079e-08,1.0,1,38.539,47.407,3.474,3.639,3.562,3.533,5.828,3.411,296.806,300.001,-1.0269,38.9,46.1,296.8,300.0,0.001,0.001,0.007079034578055143,0.0014955346616729581
73.855377,1619022234.336911,185.0024,0,237.1,6.77866e-06,0.678,6.778185405270619e-06,8.021226450093339e-08,1.45,1,313.1,5.6024e-06,0.852,5.6017806016563435e-06,8.330576754757257e-08,1.0,1,38.539,47.407,3.474,3.639,3.563,3.533,5.828,3.411,296.798,300.007,-1.0269,41.4,45.6,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0014952961206239272
73.986345,1619022234.467879,185.0024,0,237.1,6.77773e-06,0.678,6.777255470382765e-06,8.020125975870028e-08,1.45,1,313.1,5.6024e-06,0.852,5.6017806016563435e-06,8.330576754757257e-08,1.0,1,38.539,47.4,3.474,3.639,3.563,3.533,5.828,3.411,296.758,300.01,-1.027,42.9,45.7,296.8,300.0,0.001,0.001,0.0074734496884047985,0.0014936589830657385
74.110296,1619022234.59183,185.0024,0,237.1,6.77633e-06,0.684,6.775847134326814e-06,8.089425897496026e-08,1.45,1,313.1,5.60287e-06,0.846,5.602259243467041e-06,8.272608952503685e-08,1.0,1,38.539,47.4,3.499,3.573,3.563,3.533,5.827,3.411,296.737,300.019,-1.027,44.7,45.2,296.8,300.0,0.0,0.0,0.007867894135415554,0.0014930328128993518
74.224272,1619022234.705806,185.0024,0,237.1,6.7754e-06,0.69,6.774908693384469e-06,8.159262407564815e-08,1.45,1,313.1,5.60333e-06,0.84,5.602727826370172e-06,8.214616556706348e-08,1.0,1,38.539,47.4,3.499,3.573,3.563,3.533,5.827,3.411,296.727,300.021,-1.027,43.3,45.7,296.8,300.0,0.0,0.0,0.0074734496884047985,0.001492734636629642
74.341234,1619022234.822768,185.0024,0,237.1,6.77447e-06,0.69,6.773978760821838e-06,8.158142456855036e-08,1.45,1,313.1,5.6038e-06,0.84,5.603197775860634e-06,8.215305588011242e-08,1.0,1,38.539,47.4,3.499,3.573,3.562,3.533,5.827,3.411,296.76,300.022,-1.027,36.2,45.9,296.8,300.0,0.0,0.0,0.0074734496884047985,0.0014937186183196804
74.462195,1619022234.943729,185.0024,0,237.1,6.77354e-06,0.696,6.773040249107834e-06,8.227949662760622e-08,1.45,1,313.1,5.60473e-06,0.834,5.6041362496637926e-06,8.157982657646709e-08,1.0,1,38.539,47.402,3.499,3.573,3.562,3.533,5.827,3.411,296.785,300.02,-1.0271,36.9,46.2,296.8,300.0,0.0,0.0,0.006684619002044201,0.001494019626568654
74.591155,1619022235.072689,185.0024,0,237.1,6.77354e-06,0.702,6.773031595681762e-06,8.298876729146425e-08,1.45,1,313.1,5.60566e-06,0.822,5.605083117083092e-06,8.041943913066445e-08,1.0,1,38.539,47.402,3.515,3.573,3.562,3.532,5.826,3.411,296.827,300.017,-1.027,37.2,46.1,296.8,300.0,0.0,0.0,0.007079034578055143,0.001495716399326728
74.710115,1619022235.191649,185.0024,0,237.1,6.77307e-06,0.702,6.7725616309587415e-06,8.298300889620461e-08,1.45,1,313.1,5.60706e-06,0.816,5.606491365874205e-06,7.985241372669344e-08,1.0,1,38.539,47.402,3.515,3.49,3.562,3.532,5.826,3.411,296.845,300.014,-1.0271,36.6,46.3,296.8,300.0,0.0,0.0,0.007079034578055143,0.00149580868393742
74.824079,1619022235.305613,185.0024,0,237.1,6.77307e-06,0.696,6.772570283784372e-06,8.227378744696879e-08,1.45,1,313.1,5.60752e-06,0.816,5.606951319223787e-06,7.98589647731089e-08,1.0,1,38.537,47.402,3.515,3.49,3.562,3.532,5.826,3.411,296.875,300.013,-1.027,34.3,46.2,296.8,300.0,0.0,0.0,0.006684619002044201,0.0014971476454213291
74.941042,1619022235.422576,185.0024,0,237.1,6.77354e-06,0.69,6.773048828259207e-06,8.157022506145258e-08,1.45,1,313.1,5.60799e-06,0.816,5.607421271559228e-06,7.986565823357688e-08,1.0,1,38.537,47.394,3.515,3.49,3.562,3.532,5.826,3.411,296.884,300.003,-1.0271,39.6,46.9,296.8,300.0,0.0,0.0,0.007079034578055143,0.0014969715712271176
75.155971,1619022235.637505,185.0024,0,237.1,6.77354e-06,0.69,6.773048828259207e-06,8.157022506145258e-08,1.45,1,313.1,5.60799e-06,0.822,5.607412877300943e-06,8.045286557700161e-08,1.0,1,38.537,47.394,3.45,3.461,3.562,3.532,5.825,3.411,296.884,300.002,-1.0271,38.3,46.3,296.8,300.0,0.0,0.0,0.007079034578055143,0.0014969715712271176
75.286929,1619022235.768463,185.0024,0,237.1,6.774e-06,0.69,6.7735087949030895e-06,8.157576460259771e-08,1.45,1,313.1,5.60845e-06,0.834,5.6078558555767885e-06,8.163397315531467e-08,1.0,1,38.537,47.394,3.45,3.461,3.562,3.532,5.825,3.411,296.886,299.997,-1.0271,41.5,46.5,296.8,300.0,0.0,0.0,0.007079034578055143,0.0014970312064727436
75.409891,1619022235.891425,185.0024,0,237.1,6.77447e-06,0.684,6.773987266866131e-06,8.087205472550762e-08,1.45,1,313.1,5.60845e-06,0.846,5.607838635203515e-06,8.280847794017939e-08,1.0,1,38.537,47.394,3.45,3.461,3.562,3.532,5.825,3.411,296.853,300.0,-1.0271,43.9,46.0,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.0014960472249199218
75.532851,1619022236.014385,185.0024,0,237.1,6.774e-06,0.684,6.773517300357249e-06,8.086644397430184e-08,1.45,1,313.1,5.60845e-06,0.852,5.607829932771584e-06,8.339572897368688e-08,1.0,1,38.537,47.404,3.45,3.461,3.562,3.532,5.825,3.411,296.837,300.002,-1.0271,41.7,46.1,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.0014955701429549169
75.646814,1619022236.128348,185.0024,0,237.1,6.77447e-06,0.684,6.773987266866131e-06,8.087205472550762e-08,1.45,1,313.1,5.60799e-06,0.858,5.607361220419078e-06,8.39760908846177e-08,1.0,1,38.537,47.404,3.337,3.478,3.562,3.532,5.825,3.411,296.81,300.0,-1.0271,43.9,46.4,296.8,300.0,0.0005,0.0005,0.007867894135415554,0.0014947650671389724
75.761778,1619022236.243312,185.0024,0,237.1,6.77447e-06,0.684,6.773987266866131e-06,8.087205472550762e-08,1.45,1,313.1,5.60799e-06,0.864,5.6073523957176225e-06,8.45632919169638e-08,1.0,1,38.537,47.404,3.337,3.478,3.562,3.532,5.825,3.411,296.788,299.997,-1.0271,43.8,46.6,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.001494109079437092
75.891736,1619022236.37327,185.0024,0,237.1,6.77494e-06,0.69,6.774448726740588e-06,8.158708453450302e-08,1.45,1,313.1,5.60752e-06,0.87,5.6068735637063835e-06,8.514335564489865e-08,1.0,1,38.537,47.404,3.337,3.478,3.562,3.532,5.825,3.411,296.819,299.994,-1.0271,36.0,46.7,296.8,300.0,0.0005,0.0005,0.008262308314442635,0.001495033425744288
76.009697,1619022236.491231,185.0024,0,237.1,6.7754e-06,0.69,6.774908693384469e-06,8.159262407564815e-08,1.45,1,313.1,5.60799e-06,0.87,5.607343509524667e-06,8.515049202196963e-08,1.0,1,38.537,47.396,3.337,3.478,3.562,3.532,5.825,3.411,296.819,299.988,-1.0271,39.7,47.0,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.001495033425744288
76.123663,1619022236.605197,185.0024,0,237.1,6.77587e-06,0.69,6.775378659303218e-06,8.159828404160079e-08,1.45,1,313.1,5.60799e-06,0.87,5.607343509524667e-06,8.515049202196963e-08,1.0,1,38.537,47.396,3.313,3.478,3.562,3.533,5.826,3.411,296.816,299.985,-1.0271,40.2,46.7,296.8,300.0,0.0005,0.0005,0.0074734496884047985,0.0014949439728758483
76.239625,1619022236.721159,185.0024,0,237.1,6.77587e-06,0.69,6.775378659303218e-06,8.159828404160079e-08,1.45,1,313.1,5.60845e-06,0.87,5.607803456495754e-06,8.515747656123059e-08,1.0,1,38.537,47.396,3.313,3.532,3.562,3.533,5.826,3.411,296.811,299.984,-1.0271,40.5,46.6,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.0014947948847617845
76.356585,1619022236.838119,185.0024,0,237.1,6.77587e-06,0.69,6.775378659303218e-06,8.159828404160079e-08,1.45,1,313.1,5.60845e-06,0.87,5.607803456495754e-06,8.515747656123059e-08,1.0,1,38.538,47.396,3.313,3.532,3.562,3.533,5.826,3.411,296.806,299.984,-1.0271,40.7,46.5,296.8,300.0,0.0005,0.0005,0.007079034578055143,0.001494645796647721
76.487544,1619022236.969078,185.0024,0,237.1,6.77587e-06,0.69,6.775378659303218e-06,8.159828404160079e-08,1.45,1,313.1,5.60845e-06,0.87,5.607803456495754e-06,8.515747656123059e-08,1.0,1,38.538,47.398,3.313,3.532,3.562,3.533,5.826,3.411,296.776,299.977,-1.0272,44.7,46.7,296.8,300.0,0.0005,0.0005,0.009070475585758686,0.0014933068355754628
76.610504,1619022237.092038,185.0024,0,237.1,6.77587e-06,0.684,6.775387167105355e-06,8.088876760143972e-08,1.45,1,313.1,5.60799e-06,0.87,5.607343509524667e-06,8.515049202196963e-08,1.0,1,38.538,47.398,3.312,3.532,3.562,3.533,5.827,3.411,296.77,299.984,-1.0271,41.7,45.8,296.8,300.0,0.0005,0.0005,0.007887205109000206,0.0014935723622264614
76.72447,1619022237.206004,185.0024,0,237.1,6.77587e-06,0.684,6.775387167105355e-06,8.088876760143972e-08,1.45,1,313.1,5.60799e-06,0.864,5.6073523957176225e-06,8.45632919169638e-08,1.0,1,38.538,47.398,3.312,3.594,3.562,3.533,5.827,3.411,296.768,299.995,-1.0272,41.1,45.3,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014930682946262242
76.838433,1619022237.319967,185.0024,0,237.1,6.77633e-06,0.684,6.775847134326814e-06,8.089425897496026e-08,1.45,1,313.1,5.60706e-06,0.864,5.606422501454613e-06,8.454926837885428e-08,1.0,1,38.532,47.398,3.312,3.594,3.562,3.533,5.827,3.411,296.759,300.002,-1.0272,42.4,45.7,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014927999360583334
76.956398,1619022237.437932,185.0024,0,237.1,6.77633e-06,0.678,6.775855568401049e-06,8.01846934800698e-08,1.45,1,313.1,5.60613e-06,0.858,5.605501428966173e-06,8.394823856515112e-08,1.0,1,38.532,47.398,3.312,3.594,3.562,3.533,5.827,3.411,296.771,300.001,-1.0272,38.9,46.3,296.8,300.0,0.0005,0.0005,0.00867606233805418,0.0014931577474821896
77.087355,1619022237.568889,185.0024,0,237.1,6.77587e-06,0.666,6.77541224470879e-06,7.876021298981186e-08,1.45,1,313.1,5.60566e-06,0.858,5.605031481663557e-06,8.394120061345796e-08,1.0,1,38.532,47.398,3.374,3.594,3.562,3.533,5.827,3.411,296.769,299.996,-1.0271,40.6,46.7,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014935425446036491
77.210314,1619022237.691848,185.0024,0,237.1,6.7754e-06,0.666,6.774942276460431e-06,7.875474988321372e-08,1.45,1,313.1,5.60473e-06,0.858,5.604101585937105e-06,8.392727445372467e-08,1.0,1,38.532,47.398,3.374,3.641,3.562,3.533,5.829,3.411,296.769,299.993,-1.0272,40.8,46.6,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014930981122448796
77.325277,1619022237.806811,185.0024,0,237.1,6.77494e-06,0.666,6.774482307536504e-06,7.874940301292616e-08,1.45,1,313.1,5.60426e-06,0.864,5.60362281980254e-06,8.450704697379337e-08,1.0,1,38.532,47.398,3.374,3.641,3.562,3.533,5.829,3.411,296.764,299.995,-1.0271,41.7,46.2,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014933934564895855
77.438242,1619022237.919776,185.0024,0,237.1,6.77447e-06,0.666,6.7740123392881435e-06,7.8743939906328e-08,1.45,1,313.1,5.60426e-06,0.864,5.60362281980254e-06,8.450704697379337e-08,1.0,1,38.535,47.398,3.374,3.641,3.562,3.533,5.829,3.411,296.767,299.994,-1.0271,40.3,46.4,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014934829093580233
77.551211,1619022238.032745,185.0024,0,237.1,6.77354e-06,0.666,6.773082402115858e-06,7.87331299294423e-08,1.45,1,313.1,5.60473e-06,0.87,5.604083885338275e-06,8.510099289590279e-08,1.0,1,38.535,47.399,3.374,3.641,3.562,3.533,5.829,3.411,296.754,299.992,-1.0271,43.2,46.6,296.8,300.0,0.0005,0.0005,0.007887205109000206,0.001493095280261458
77.666175,1619022238.147709,185.0024,0,237.1,6.77354e-06,0.672,6.7730741200642065e-06,7.944240502699812e-08,1.45,1,313.1,5.60473e-06,0.87,5.604083885338275e-06,8.510099289590279e-08,1.0,1,38.535,47.399,3.447,3.641,3.562,3.533,5.828,3.411,296.758,299.994,-1.0271,37.5,45.3,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.001493214550752708
77.798131,1619022238.279665,185.0024,0,237.1,6.77354e-06,0.684,6.77305733313579e-06,8.08609526007813e-08,1.45,1,313.1,5.60473e-06,0.87,5.604083885338275e-06,8.510099289590279e-08,1.0,1,38.535,47.399,3.447,3.654,3.562,3.533,5.828,3.411,296.778,300.013,-1.0271,40.7,45.3,296.8,300.0,0.0005,0.0005,0.008281619288027287,0.0014938109032089646
77.914093,1619022238.395627,185.0024,0,237.1,6.77354e-06,0.69,6.773048828259207e-06,8.157022506145258e-08,1.45,1,313.1,5.60519e-06,0.87,5.604543832309361e-06,8.510797743516375e-08,1.0,1,38.541,47.399,3.447,3.654,3.562,3.533,5.828,3.411,296.794,300.019,-1.0272,38.0,45.4,296.8,300.0,0.0005,0.0005,0.008281619288027287,0.0014938435527112463
78.027058,1619022238.508592,185.0024,0,237.1,6.77494e-06,0.696,6.774440145816018e-06,8.229650269759012e-08,1.45,1,313.1,5.60566e-06,0.864,5.6050226606285765e-06,8.452815767632383e-08,1.0,1,38.541,47.395,3.447,3.654,3.563,3.533,5.828,3.411,296.801,300.02,-1.0272,39.0,45.8,296.8,300.0,0.0005,0.0005,0.007887205109000206,0.0014940522760418292
78.141027,1619022238.622561,185.0024,0,237.1,6.7754e-06,0.702,6.774891456074994e-06,8.301155583440667e-08,1.45,1,313.1,5.60613e-06,0.858,5.605501428966173e-06,8.394823856515112e-08,1.0,1,38.541,47.395,3.483,3.654,3.563,3.533,5.827,3.411,296.774,300.016,-1.0272,44.8,46.4,296.8,300.0,0.0005,0.0005,0.00709837581962347,0.0014932472003381532
78.253992,1619022238.735526,185.0024,0,237.1,6.77633e-06,0.702,6.7758213862716094e-06,8.302295010587787e-08,1.45,1,313.1,5.60706e-06,0.852,5.606440086449239e-06,8.33750601501664e-08,1.0,1,38.541,47.395,3.483,3.607,3.563,3.533,5.827,3.411,296.753,300.013,-1.0272,44.4,46.4,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014926210303464044
78.390946,1619022238.87248,185.0024,0,237.1,6.7768e-06,0.702,6.77629135099463e-06,8.302870850113751e-08,1.45,1,313.1,5.60799e-06,0.846,5.6073786853471035e-06,8.280168606366227e-08,1.0,1,38.54,47.395,3.483,3.607,3.563,3.533,5.827,3.411,296.769,300.012,-1.0273,39.5,45.9,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014926536798861097
78.510908,1619022238.992442,185.0024,0,237.1,6.77726e-06,0.702,6.7767513164682255e-06,8.303434437734908e-08,1.45,1,313.1,5.60892e-06,0.84,5.608317225629079e-06,8.222811631162429e-08,1.0,1,38.54,47.395,3.483,3.607,3.562,3.533,5.827,3.411,296.777,300.015,-1.0272,39.4,45.8,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014933366531941167
78.624871,1619022239.106405,185.0024,0,237.1,6.77726e-06,0.702,6.7767513164682255e-06,8.303434437734908e-08,1.45,1,313.1,5.60938e-06,0.84,5.6087771761942126e-06,8.223486002226794e-08,1.0,1,38.54,47.402,3.518,3.607,3.562,3.532,5.827,3.411,296.786,300.013,-1.0272,39.1,46.4,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014936050117620092
78.737835,1619022239.219369,185.0024,0,237.1,6.77773e-06,0.702,6.777221281191246e-06,8.304010277260871e-08,1.45,1,313.1,5.61032e-06,0.84,5.609717075175138e-06,8.224864064836582e-08,1.0,1,38.54,47.402,3.518,3.532,3.562,3.532,5.826,3.411,296.786,300.011,-1.0274,40.4,46.3,296.8,300.0,0.0005,0.0005,0.007887205109000206,0.001492716146903095
78.855807,1619022239.337341,185.0024,0,237.1,6.77773e-06,0.702,6.777221281191246e-06,8.304010277260871e-08,1.45,1,313.1,5.61032e-06,0.846,5.60970843135893e-06,8.283608839471642e-08,1.0,1,38.54,47.402,3.518,3.532,3.562,3.532,5.826,3.411,296.779,300.006,-1.0274,41.7,46.6,296.8,300.0,0.0005,0.0005,0.007887205109000206,0.0014925074236307252
78.986754,1619022239.468288,185.0024,0,237.1,6.77773e-06,0.708,6.777212548091761e-06,8.374981126895134e-08,1.45,1,313.1,5.61032e-06,0.846,5.60970843135893e-06,8.283608839471642e-08,1.0,1,38.538,47.402,3.518,3.532,3.562,3.532,5.826,3.411,296.751,299.993,-1.0274,40.8,47.2,296.8,300.0,0.0005,0.0005,0.007887205109000206,0.0014916725305412464
79.110715,1619022239.592249,185.0024,0,237.1,6.77773e-06,0.708,6.777212548091761e-06,8.374981126895134e-08,1.45,1,313.1,5.61032e-06,0.846,5.60970843135893e-06,8.283608839471642e-08,1.0,1,38.538,47.397,3.485,3.532,3.562,3.532,5.826,3.411,296.75,299.992,-1.0274,41.4,46.4,296.8,300.0,0.001,0.001,0.007887205109000206,0.0014916427129309086
79.224679,1619022239.706213,185.0024,0,237.1,6.77726e-06,0.714,6.776733777165145e-06,8.44536620225605e-08,1.45,1,313.1,5.60985e-06,0.846,5.609238482592596e-06,8.282914886870979e-08,1.0,1,38.538,47.397,3.485,3.532,3.562,3.532,5.825,3.411,296.763,299.994,-1.0273,39.1,46.2,296.8,300.0,0.001,0.001,0.008281619288027287,0.0014924747741991292
79.339642,1619022239.821176,185.0024,0,237.1,6.77773e-06,0.714,6.777203740671823e-06,8.445951884687454e-08,1.45,1,313.1,5.60938e-06,0.84,5.6087771761942126e-06,8.223486002226794e-08,1.0,1,38.538,47.397,3.485,3.466,3.562,3.532,5.825,3.411,296.776,299.995,-1.0273,38.8,46.2,296.8,300.0,0.001,0.001,0.007887205109000206,0.001492862403187586
79.452605,1619022239.934139,185.0024,0,237.1,6.77726e-06,0.72,6.7767248960407545e-06,8.51633194598503e-08,1.45,1,313.1,5.60892e-06,0.84,5.608317225629079e-06,8.222811631162429e-08,1.0,1,38.543,47.397,3.485,3.466,3.562,3.532,5.825,3.411,296.758,299.999,-1.0272,43.8,45.9,296.8,300.0,0.001,0.001,0.007887205109000206,0.0014927701184396776
79.568568,1619022240.050102,185.0024,0,237.1,6.77726e-06,0.726,6.77671594060126e-06,8.587297596321977e-08,1.45,1,313.1,5.60845e-06,0.834,5.6078558555767885e-06,8.163397315531467e-08,1.0,1,38.543,47.403,3.485,3.466,3.562,3.532,5.825,3.411,296.751,299.999,-1.0272,43.5,46.0,296.8,300.0,0.001,0.001,0.007887205109000206,0.0014925613951090946
79.698528,1619022240.180062,185.0024,0,237.1,6.7768e-06,0.726,6.7762559775287685e-06,8.586714741762124e-08,1.45,1,313.1,5.60799e-06,0.828,5.607404421550495e-06,8.104007203816194e-08,1.0,1,38.543,47.403,3.398,3.466,3.562,3.532,5.825,3.411,296.752,300.007,-1.0274,39.2,45.7,296.8,300.0,0.001,0.001,0.007887205109000206,0.0014917023481515858
79.81149,1619022240.293024,185.0024,0,237.1,6.7768e-06,0.732,6.776246948387153e-06,8.657675481209993e-08,1.45,1,313.1,5.60799e-06,0.828,5.607404421550495e-06,8.104007203816194e-08,1.0,1,38.543,47.403,3.398,3.462,3.562,3.532,5.825,3.411,296.773,300.016,-1.0274,37.7,45.3,296.8,300.0,0.001,0.001,0.0074927909299731255,0.001492328517968695
79.928455,1619022240.409989,185.0024,0,237.1,6.7768e-06,0.732,6.776246948387153e-06,8.657675481209993e-08,1.45,1,313.1,5.60799e-06,0.822,5.607412877300943e-06,8.045286557700161e-08,1.0,1,38.535,47.403,3.398,3.462,3.562,3.532,5.825,3.411,296.78,300.019,-1.0273,39.5,45.7,296.8,300.0,0.001,0.001,0.00670393044129014,0.0014929816736455714
80.050415,1619022240.531949,185.0024,0,237.1,6.7768e-06,0.732,6.776246948387153e-06,8.657675481209993e-08,1.45,1,313.1,5.60799e-06,0.822,5.607412877300943e-06,8.045286557700161e-08,1.0,1,38.535,47.403,3.398,3.462,3.562,3.532,5.825,3.411,296.78,300.019,-1.0273,40.7,46.0,296.8,300.0,0.001,0.001,0.00709837581962347,0.0014929816736455714
80.163387,1619022240.644921,185.0024,0,237.1,6.7768e-06,0.732,6.776246948387153e-06,8.657675481209993e-08,1.45,1,313.1,5.60799e-06,0.822,5.607412877300943e-06,8.045286557700161e-08,1.0,1,38.535,47.396,3.323,3.462,3.562,3.532,5.825,3.411,296.782,300.024,-1.0273,40.2,45.5,296.8,300.0,0.001,0.001,0.0074927909299731255,0.0014930413088745647
80.291339,1619022240.772873,185.0024,0,237.1,6.7768e-06,0.732,6.776246948387153e-06,8.657675481209993e-08,1.45,1,313.1,5.60799e-06,0.822,5.607412877300943e-06,8.045286557700161e-08,1.0,1,38.535,47.396,3.323,3.506,3.562,3.532,5.826,3.411,296.802,300.024,-1.0273,38.9,46.1,296.8,300.0,0.001,0.001,0.00709837581962347,0.0014936376611644978
80.410302,1619022240.891836,185.0024,0,237.1,6.77726e-06,0.732,6.776706910846759e-06,8.658263152488673e-08,1.45,1,313.1,5.60799e-06,0.822,5.607412877300943e-06,8.045286557700161e-08,1.0,1,38.535,47.396,3.323,3.506,3.562,3.532,5.826,3.411,296.836,300.016,-1.0272,34.5,46.8,296.8,300.0,0.001,0.001,0.008281619288027287,0.0014950958926947438
80.526263,1619022241.007797,185.0024,0,237.1,6.77726e-06,0.732,6.776706910846759e-06,8.658263152488673e-08,1.45,1,313.1,5.60799e-06,0.822,5.607412877300943e-06,8.045286557700161e-08,1.0,1,38.534,47.396,3.323,3.506,3.562,3.532,5.826,3.411,296.868,300.014,-1.0273,34.3,46.2,296.8,300.0,0.001,0.001,0.007887205109000206,0.0014956056237212724
80.641227,1619022241.122761,185.0024,0,237.1,6.77726e-06,0.732,6.776706910846759e-06,8.658263152488673e-08,1.45,1,313.1,5.60799e-06,0.828,5.607404421550495e-06,8.104007203816194e-08,1.0,1,38.534,47.395,3.301,3.506,3.562,3.532,5.826,3.411,296.863,300.015,-1.0274,39.5,46.0,296.8,300.0,0.001,0.001,0.0074927909299731255,0.00149501210289916
80.754191,1619022241.235725,185.0024,0,237.1,6.77726e-06,0.732,6.776706910846759e-06,8.658263152488673e-08,1.45,1,313.1,5.60799e-06,0.84,5.607387325573482e-06,8.22144822879317e-08,1.0,1,38.534,47.395,3.301,3.506,3.562,3.532,5.827,3.411,296.865,300.017,-1.0274,38.5,45.9,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014950717381198375
80.868154,1619022241.349688,185.0024,0,237.1,6.77726e-06,0.726,6.77671594060126e-06,8.587297596321977e-08,1.45,1,313.1,5.60799e-06,0.846,5.6073786853471035e-06,8.280168606366227e-08,1.0,1,38.534,47.395,3.301,3.551,3.562,3.532,5.827,3.411,296.855,300.023,-1.0274,40.0,45.8,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014947735620164527
80.998112,1619022241.479646,185.0024,0,237.1,6.77726e-06,0.72,6.7767248960407545e-06,8.51633194598503e-08,1.45,1,313.1,5.60752e-06,0.858,5.6068912731164624e-06,8.396905293292453e-08,1.0,1,38.529,47.395,3.301,3.551,3.562,3.532,5.827,3.411,296.849,300.023,-1.0275,39.0,46.1,296.8,300.0,0.0005,0.0005,0.0074927909299731255,0.0014941502236630044
